,daniel,ismael,carlos,pilar,moda
1150,0,1,0,3,0
1151,2,1,0,3,0
1152,0,1,0,0,0
1153,0,1,0,0,0
1154,0,0,2,0,0
1155,2,1,0,2,2
1156,0,0,0,1,0
1157,0,1,0,0,0
1158,0,1,3,3,3
1159,0,1,2,2,2
1160,0,3,3,1,3
1161,0,1,1,1,1
1162,1,1,3,1,1
1163,0,1,2,0,0
1164,1,1,2,1,1
1165,2,1,0,2,2
1166,3,1,0,0,0
1167,0,1,1,0,0
1168,1,1,0,1,1
1169,0,1,2,0,0
1170,2,3,1,3,3
1171,1,3,2,1,1
1172,1,1,1,1,1
1173,0,1,1,0,0
1174,0,1,2,0,0
1175,2,2,2,1,2
1176,0,1,0,3,0
1177,0,0,0,3,0
1178,0,1,2,0,0
1179,1,0,0,2,0
1180,0,1,0,0,0
1181,0,1,0,0,0
1182,0,0,1,0,0
1183,0,3,0,0,0
1184,1,1,2,0,1
1185,2,1,1,1,1
1186,0,3,0,0,0
1187,0,1,0,0,0
1188,1,1,0,0,0
1189,0,1,2,0,0
1190,2,1,2,2,2
1191,0,1,1,3,1
1192,3,1,1,3,1
1193,1,3,2,3,3
1194,0,1,1,3,1
1195,1,1,0,1,1
1196,0,2,2,0,0
1197,2,1,1,2,1
1198,0,1,1,0,0
1199,1,1,1,1,1
1200,1,1,2,1,1
1201,0,0,0,0,0
1202,0,1,2,3,0
1203,1,1,2,3,1
1204,2,1,3,2,2
1205,2,1,1,3,1
1206,1,3,2,1,1
1207,0,1,2,0,0
1208,1,3,0,1,1
1209,2,1,1,3,1
1210,3,1,1,3,1
1211,0,1,2,0,0
1212,3,1,1,2,1
1213,3,0,2,3,3
1214,2,1,3,3,3
1215,0,1,2,3,0
1216,2,0,0,3,0
1217,0,1,3,0,0
1218,0,1,0,0,0
1219,0,1,2,0,0
1220,3,1,2,3,3
1221,1,1,0,2,1
1222,2,0,0,3,0
1223,0,1,0,0,0
1224,0,1,1,0,0
1225,1,1,0,1,1
1226,0,1,1,3,1
1227,0,1,1,1,1
1228,2,1,1,2,1
1229,1,1,1,1,1
1230,1,0,2,1,1
1231,0,2,2,0,0
1232,2,1,0,3,0
1233,0,1,1,0,0
1234,1,1,3,1,1
1235,0,1,2,3,0
1236,2,1,1,2,1
1237,0,1,2,3,0
1238,2,1,0,2,2
1239,0,1,0,1,0
1240,0,1,1,0,0
1241,0,1,1,0,0
1242,0,1,1,0,0
1243,3,1,2,3,3
1244,2,1,1,2,1
1245,1,1,2,1,1
1246,3,1,2,3,3
1247,2,1,0,3,0
1248,0,0,0,0,0
1249,0,3,1,0,0
1250,3,0,0,2,0
1251,0,1,1,0,0
1252,1,1,2,1,1
1253,1,0,2,3,0
1254,0,1,2,2,2
1255,2,1,2,2,2
1256,1,1,1,2,1
1257,1,0,3,1,1
1258,0,0,0,2,0
1259,0,1,1,0,0
1260,1,3,2,1,1
1261,2,1,0,3,0
1262,3,0,3,0,0
1263,3,1,2,3,3
1264,2,1,3,1,1
1265,0,0,0,3,0
1266,0,1,1,0,0
1267,0,3,2,0,0
1268,0,3,2,3,3
1269,2,3,2,3,2
1270,0,2,3,3,3
1271,3,1,2,0,0
1272,0,1,2,3,0
1273,1,1,1,1,1
1274,1,1,0,0,0
1275,0,1,1,0,0
1276,0,1,2,1,1
1277,2,2,3,3,2
1278,2,2,2,2,2
1279,2,1,3,2,2
1280,3,0,1,3,3
1281,0,1,1,3,1
1282,3,1,2,2,2
1283,3,1,1,3,1
1284,1,1,0,1,1
1285,0,2,1,0,0
1286,1,1,0,1,1
1287,0,1,2,0,0
1288,2,1,1,2,1
1289,3,1,2,0,0
1290,2,1,2,3,2
1291,3,1,1,3,1
1292,3,1,3,1,1
1293,2,1,1,3,1
1294,1,2,2,1,1
1295,2,1,0,2,2
1296,0,1,2,0,0
1297,1,3,1,1,1
1298,1,1,0,3,1
1299,0,1,0,0,0
1300,0,1,0,0,0
1301,0,1,1,0,0
1302,3,1,0,1,1
1303,0,2,2,1,2
1304,2,1,1,2,1
1305,3,0,1,3,3
1306,0,0,0,3,0
1307,0,3,0,0,0
1308,1,1,3,0,1
1309,0,2,2,1,2
1310,3,1,1,3,1
1311,0,1,0,3,0
1312,0,1,1,0,0
1313,3,2,2,3,2
1314,3,1,0,3,3
1315,0,1,1,0,0
1316,1,3,0,1,1
1317,0,3,3,3,3
1318,2,2,0,3,2
1319,0,1,2,0,0
1320,2,0,0,2,0
1321,2,1,0,3,0
1322,3,1,3,3,3
1323,1,3,2,3,3
1324,3,3,0,3,3
1325,3,0,0,0,0
1326,0,1,2,0,0
1327,2,0,0,2,0
1328,0,1,1,0,0
1329,1,1,2,1,1
1330,3,2,2,3,2
1331,1,0,0,3,0
1332,0,3,2,0,0
1333,2,0,0,3,0
1334,0,3,2,0,0
1335,2,1,2,2,2
1336,1,0,0,1,0
1337,0,1,1,0,0
1338,3,1,0,3,3
1339,0,1,0,0,0
1340,0,1,0,0,0
1341,0,1,3,0,0
1342,3,1,3,2,3
1343,2,0,0,3,0
1344,0,1,1,0,0
1345,0,1,2,1,1
1346,2,3,2,2,2
1347,2,0,0,3,0
1348,1,3,0,0,0
1349,0,1,1,0,0
1350,1,1,0,1,1
1351,1,1,3,1,1
1352,0,1,0,0,0
1353,3,3,0,2,3
1354,0,1,0,0,0
1355,0,0,0,0,0
1356,0,1,1,0,0
1357,3,1,0,3,3
1358,3,2,2,1,2
1359,2,0,0,1,0
1360,0,1,3,0,0
1361,3,3,0,0,0
1362,3,2,3,0,3
1363,2,1,0,0,0
1364,0,2,2,3,2
1365,2,1,0,3,0
1366,0,1,0,0,0
1367,0,0,0,0,0
1368,0,1,1,0,0
1369,1,1,0,1,1
1370,0,1,2,0,0
1371,2,1,3,3,3
1372,0,1,2,3,0
1373,2,1,2,2,2
1374,2,1,1,1,1
1375,1,1,0,1,1
1376,0,1,0,0,0
1377,2,1,1,0,1
1378,1,1,1,1,1
1379,1,1,3,1,1
1380,0,3,0,3,0
1381,0,1,0,3,0
1382,3,1,0,0,0
1383,3,1,0,3,3
1384,0,0,0,0,0
1385,0,0,0,0,0
1386,0,1,2,0,0
1387,2,1,0,3,0
1388,0,2,3,0,0
1389,2,1,2,3,2
1390,2,1,0,1,1
1391,0,3,2,0,0
1392,3,1,3,2,3
1393,3,1,2,0,0
1394,2,1,0,2,2
1395,2,1,1,0,1
1396,0,3,1,1,1
1397,3,1,0,2,0
1398,0,0,0,3,0
1399,0,1,0,0,0
1400,2,2,2,0,2
1401,2,2,2,2,2
1402,2,1,1,2,1
1403,0,1,1,1,1
1404,1,3,0,1,1
1405,0,1,3,0,0
1406,3,1,2,0,0
1407,2,1,2,1,1
1408,3,1,3,2,3
1409,0,3,0,3,0
1410,0,0,0,0,0
1411,0,1,0,0,0
1412,0,3,0,0,0
1413,0,1,2,0,0
1414,0,1,1,3,1
1415,3,2,3,1,3
1416,2,1,3,2,2
1417,3,3,0,1,3
1418,3,3,0,3,3
1419,0,1,1,0,0
1420,1,1,0,1,1
1421,0,1,1,0,0
1422,1,1,2,1,1
1423,2,0,1,3,0
1424,0,1,1,0,0
1425,3,1,0,3,3
1426,0,1,1,0,0
1427,3,1,2,1,1
1428,0,0,2,1,0
1429,1,1,1,2,1
1430,1,3,3,1,1
1431,3,1,1,0,1
1432,1,1,0,1,1
1433,0,1,2,1,1
1434,2,3,3,2,2
1435,0,3,0,3,0
1436,0,0,0,0,0
1437,0,2,2,0,0
1438,2,1,1,2,1
1439,1,1,0,1,1
1440,1,1,2,3,1
1441,1,1,0,1,1
1442,0,0,0,3,0
1443,0,0,0,0,0
1444,0,3,0,0,0
1445,0,1,2,0,0
1446,1,1,3,1,1
1447,3,1,3,3,3
1448,3,1,0,0,0
1449,0,1,1,0,0
1450,1,1,1,1,1
1451,1,1,2,1,1
1452,2,3,0,1,0
1453,0,1,2,0,0
1454,2,1,3,1,1
1455,3,1,2,3,3
1456,2,1,0,2,2
1457,0,1,0,0,0
1458,0,1,3,0,0
1459,0,3,1,3,3
1460,1,0,0,1,0
1461,0,1,1,0,0
1462,1,1,0,1,1
1463,0,0,0,0,0
1464,0,1,3,1,1
1465,1,1,3,1,1
1466,0,3,0,0,0
1467,1,1,2,0,1
1468,1,1,1,1,1
1469,1,1,3,0,1
1470,1,1,3,3,1
1471,0,3,1,1,1
1472,1,1,1,3,1
1473,1,1,0,1,1
1474,0,1,2,1,1
1475,1,1,2,2,1
1476,1,1,1,1,1
1477,1,3,0,1,1
1478,0,3,3,0,0
1479,0,1,2,0,0
1480,1,1,0,3,1
1481,1,1,1,0,1
1482,0,2,2,1,2
1483,2,1,1,2,1
1484,3,1,3,0,3
1485,0,1,0,1,0
1486,0,3,0,3,0
1487,0,1,0,0,0
1488,0,1,0,0,0
1489,0,0,0,0,0
1490,0,1,0,0,0
1491,0,1,3,0,0
1492,0,1,3,2,0
1493,3,1,1,1,1
1494,0,0,0,0,0
1495,0,1,0,0,0
1496,0,1,1,0,0
1497,1,1,2,1,1
1498,1,1,2,2,1
1499,3,1,2,1,1
1500,3,1,0,3,3
1501,0,1,2,3,0
1502,2,3,2,3,2
1503,3,0,0,2,0
1504,0,2,2,0,0
1505,2,1,3,2,2
1506,3,1,2,0,0
1507,1,1,2,1,1
1508,1,1,1,2,1
1509,1,1,1,1,1
1510,1,2,3,1,1
1511,1,1,2,1,1
1512,2,0,0,3,0
1513,0,1,0,0,0
1514,0,1,0,3,0
1515,0,1,1,0,0
1516,0,1,2,0,0
1517,3,1,0,1,1
1518,0,0,3,0,0
1519,0,1,0,3,0
1520,1,3,1,3,1
1521,3,3,0,1,3
1522,0,1,1,0,0
1523,1,1,1,1,1
1524,1,1,2,1,1
1525,1,1,0,1,1
1526,3,1,2,3,3
1527,2,1,3,1,1
1528,0,1,0,0,0
1529,0,0,0,0,0
1530,0,1,3,0,0
1531,3,1,1,2,1
1532,1,1,2,1,1
1533,2,1,0,1,1
1534,3,1,2,3,3
1535,1,1,1,3,1
1536,0,1,1,3,1
1537,1,1,0,1,1
1538,0,1,0,0,0
1539,0,1,0,0,0
1540,0,0,1,3,0
1541,2,1,2,3,2
1542,1,1,0,1,1
1543,0,1,1,0,0
1544,1,1,1,1,1
1545,1,1,2,1,1
1546,2,1,1,1,1
1547,1,1,0,1,1
1548,3,1,1,0,1
1549,2,1,1,1,1
1550,0,1,1,0,0
1551,1,1,1,1,1
1552,1,0,0,1,0
1553,0,1,0,0,0
1554,0,1,1,3,1
1555,1,0,0,1,0
1556,0,0,0,0,0
1557,0,3,3,0,0
1558,3,1,0,1,1
1559,0,1,1,0,0
1560,0,1,0,3,0
1561,0,3,2,0,0
1562,3,3,3,2,3
1563,3,1,1,3,1
1564,1,0,0,1,0
1565,0,1,0,0,0
1566,0,1,2,0,0
1567,1,1,1,3,1
1568,1,1,3,1,1
1569,0,0,0,3,0
1570,0,1,0,0,0
1571,0,0,0,0,0
1572,0,1,3,0,0
1573,0,3,1,3,3
1574,3,1,1,3,1
1575,0,1,1,1,1
1576,1,1,3,1,1
1577,1,1,3,1,1
1578,1,1,0,1,1
1579,0,1,1,1,1
1580,1,1,1,1,1
1581,1,1,1,1,1
1582,1,1,0,1,1
1583,0,1,2,3,0
1584,2,1,2,1,1
1585,3,1,2,1,1
1586,1,0,0,1,0
1587,0,0,0,0,0
1588,0,1,1,0,0
1589,0,1,1,1,1
1590,2,1,1,1,1
1591,1,1,1,1,1
1592,1,1,1,1,1
1593,1,1,1,1,1
1594,3,1,1,1,1
1595,1,0,3,0,0
1596,3,1,1,3,1
1597,2,1,1,2,1
1598,0,1,2,1,1
1599,3,0,0,3,0
1600,0,1,1,0,0
1601,3,0,0,3,0
1602,0,1,1,0,0
1603,3,0,0,3,0
1604,0,1,3,0,0
1605,2,2,2,0,2
1606,2,1,3,0,0
1607,3,1,2,2,2
1608,1,1,1,1,1
1609,0,1,2,1,1
1610,2,2,0,1,2
1611,0,1,3,0,0
1612,1,1,0,3,1
1613,3,1,2,3,3
1614,2,1,1,2,1
1615,1,1,2,1,1
1616,2,1,0,2,2
1617,0,0,0,0,0
1618,0,3,0,0,0
1619,0,1,1,0,0
1620,1,1,3,3,1
1621,1,1,1,2,1
1622,0,1,2,1,1
1623,2,1,1,2,1
1624,1,1,2,1,1
1625,1,1,2,3,1
1626,1,3,2,2,2
1627,0,1,3,3,3
1628,1,1,3,2,1
1629,1,1,2,3,1
1630,2,1,2,3,2
1631,2,1,2,3,2
1632,2,1,3,3,3
1633,2,1,1,3,1
1634,2,1,1,3,1
1635,2,1,1,3,1
1636,1,1,1,3,1
1637,2,1,0,3,0
1638,0,1,1,0,0
1639,1,1,2,1,1
1640,3,1,1,1,1
1641,3,1,0,3,3
1642,3,1,1,3,1
1643,1,1,0,1,1
1644,0,1,0,0,0
1645,0,1,0,0,0
1646,2,1,2,3,2
1647,2,1,1,2,1
1648,3,3,2,3,3
1649,3,3,0,3,3
1650,0,1,1,0,0
1651,1,1,1,1,1
1652,1,0,3,1,1
1653,3,0,0,3,0
1654,0,1,0,0,0
1655,0,1,0,0,0
1656,0,1,3,0,0
1657,0,1,2,3,0
1658,2,1,1,1,1
1659,1,1,0,1,1
1660,0,1,2,0,0
1661,1,1,0,1,1
1662,1,1,3,0,1
1663,2,0,0,3,0
1664,0,1,2,0,0
1665,2,2,2,1,2
1666,2,1,0,0,0
1667,0,3,0,0,0
1668,3,1,0,3,3
1669,0,1,1,0,0
1670,1,1,0,1,1
1671,0,1,0,0,0
1672,0,0,0,0,0
1673,0,1,0,0,0
1674,0,1,2,0,0
1675,2,1,0,2,2
1676,0,1,3,0,0
1677,1,1,1,0,1
1678,2,0,0,3,0
1679,0,1,2,0,0
1680,1,3,0,1,1
1681,0,1,1,0,0
1682,1,1,2,1,1
1683,1,1,2,1,1
1684,1,1,0,1,1
1685,0,1,3,0,0
1686,1,1,0,3,1
1687,2,0,0,3,0
1688,0,3,0,0,0
1689,0,0,0,0,0
1690,0,3,0,0,0
1691,0,1,1,0,0
1692,3,1,1,1,1
1693,3,0,0,1,0
1694,0,1,0,0,0
1695,0,1,1,0,0
1696,1,3,3,1,1
1697,1,2,2,3,2
1698,2,0,0,0,0
1699,0,3,0,0,0
1700,0,1,1,0,0
1701,1,0,0,1,0
1702,0,1,1,0,0
1703,1,3,0,1,1
1704,0,3,3,0,0
1705,0,3,1,0,0
1706,1,1,0,1,1
1707,0,3,0,3,0
1708,0,0,0,0,0
1709,0,1,1,0,0
1710,1,1,0,3,1
1711,0,1,1,0,0
1712,0,1,1,1,1
1713,0,1,0,0,0
1714,0,1,0,0,0
1715,1,1,2,0,1
1716,2,3,2,2,2
1717,0,1,1,3,1
1718,2,1,2,1,1
1719,1,1,1,1,1
1720,1,1,1,1,1
1721,1,1,1,1,1
1722,3,1,0,1,1
1723,0,1,2,0,0
1724,0,1,0,3,0
1725,2,1,1,0,1
1726,1,1,3,1,1
1727,0,1,1,0,0
1728,2,1,2,1,1
1729,0,1,0,2,0
1730,0,1,1,3,1
1731,1,3,2,1,1
1732,0,1,0,3,0
1733,1,2,1,1,1
1734,1,1,0,3,1
1735,0,0,3,1,0
1736,0,1,2,3,0
1737,2,3,1,1,1
1738,2,0,0,3,0
1739,0,1,2,0,0
1740,1,1,1,1,1
1741,3,1,3,0,3
1742,3,1,2,1,1
1743,2,1,2,2,2
1744,1,1,1,1,1
1745,2,1,1,3,1
1746,1,0,3,1,1
1747,2,1,2,0,2
1748,1,3,3,2,3
1749,0,1,0,3,0
1750,0,1,1,0,0
1751,1,1,1,1,1
1752,1,1,1,1,1
1753,3,1,1,0,1
1754,0,1,3,1,1
1755,0,1,1,3,1
1756,1,1,2,1,1
1757,2,1,1,1,1
1758,1,1,0,1,1
1759,0,1,3,1,1
1760,0,1,1,1,1
1761,1,0,0,0,0
1762,0,1,1,0,0
1763,1,1,1,1,1
1764,3,1,2,3,3
1765,0,1,0,3,0
1766,0,1,1,0,0
1767,0,1,0,3,0
1768,2,0,0,1,0
1769,0,1,2,0,0
1770,2,1,0,1,1
1771,0,1,1,0,0
1772,1,1,2,1,1
1773,2,1,1,2,1
1774,0,1,0,2,0
1775,0,1,1,1,1
1776,1,0,0,3,0
1777,0,1,2,0,0
1778,2,1,1,1,1
1779,1,1,2,1,1
1780,2,0,1,2,2
1781,0,1,1,0,0
1782,3,1,1,3,1
1783,1,1,1,1,1
1784,2,1,2,0,2
1785,0,1,1,1,1
1786,1,1,2,1,1
1787,0,1,0,0,0
1788,0,1,2,0,0
1789,3,3,2,3,3
1790,2,1,3,3,3
1791,3,1,3,3,3
1792,3,1,0,3,3
1793,0,1,0,0,0
1794,0,1,2,0,0
1795,3,1,2,3,3
1796,2,1,1,3,1
1797,0,1,2,3,0
1798,2,1,3,3,3
1799,3,3,2,3,3
1800,0,1,1,3,1
1801,3,1,3,3,3
1802,1,0,2,1,1
1803,3,1,1,3,1
1804,2,0,0,3,0
1805,0,0,3,0,0
1806,2,1,2,0,2
1807,3,1,2,3,3
1808,1,1,1,1,1
1809,1,1,2,1,1
1810,3,1,3,2,3
1811,2,1,0,2,2
1812,0,1,1,0,0
1813,3,0,0,1,0
1814,0,1,0,0,0
1815,0,1,3,0,0
1816,3,1,0,1,1
1817,0,0,0,3,0
1818,0,0,0,0,0
1819,0,1,0,0,0
1820,0,1,0,0,0
1821,0,1,0,3,0
1822,0,1,3,0,0
1823,3,3,0,1,3
1824,0,1,1,0,0
1825,1,1,0,1,1
1826,3,1,1,3,1
1827,1,1,1,1,1
1828,2,3,2,1,2
1829,3,0,0,1,0
1830,0,1,0,0,0
1831,3,1,1,0,1
1832,2,0,0,1,0
1833,0,1,2,0,0
1834,3,1,0,1,1
1835,0,1,0,0,0
1836,0,1,0,0,0
1837,0,1,0,0,0
1838,2,1,0,3,0
1839,3,0,0,3,0
1840,0,1,1,0,0
1841,3,0,0,1,0
1842,0,1,2,0,0
1843,2,1,0,2,2
1844,0,0,0,0,0
1845,0,1,0,0,0
1846,0,1,3,0,0
1847,0,1,1,0,0
1848,0,1,0,1,0
1849,0,1,2,1,1
1850,1,1,1,1,1
1851,1,1,2,1,1
1852,1,3,1,1,1
1853,3,1,2,1,1
1854,2,1,1,2,1
1855,3,1,0,3,3
1856,1,3,0,3,3
1857,0,0,0,0,0
1858,0,3,0,0,0
1859,0,1,2,0,0
1860,1,3,0,1,1
1861,0,1,3,3,3
1862,0,1,1,3,1
1863,1,1,2,1,1
1864,2,1,2,1,1
1865,2,0,0,2,0
1866,0,1,1,0,0
1867,0,1,1,3,1
1868,3,0,0,3,0
1869,0,1,0,0,0
1870,0,1,0,3,0
1871,0,1,2,0,0
1872,2,1,1,2,1
1873,1,2,2,1,1
1874,2,0,0,2,0
1875,0,0,0,0,0
1876,0,1,0,0,0
1877,0,1,0,0,0
1878,0,1,1,0,0
1879,1,3,3,1,1
1880,2,1,0,3,0
1881,0,3,2,3,3
1882,2,3,2,2,2
1883,0,3,2,3,3
1884,3,1,2,3,3
1885,2,1,2,2,2
1886,1,1,0,1,1
1887,2,1,1,3,1
1888,1,1,3,1,1
1889,3,1,2,2,2
1890,2,1,2,2,2
1891,2,1,2,2,2
1892,2,3,3,2,2
1893,1,1,1,2,1
1894,3,3,0,1,3
1895,0,3,1,0,0
1896,3,3,2,3,3
1897,0,0,0,2,0
1898,0,0,3,0,0
1899,0,1,2,1,1
1900,2,1,1,1,1
1901,2,3,1,3,3
1902,0,1,3,3,3
1903,0,1,2,2,2
1904,2,1,0,1,1
1905,0,2,2,0,0
1906,2,0,0,3,0
1907,0,1,2,0,0
1908,2,1,0,2,2
1909,0,1,1,1,1
1910,3,1,3,3,3
1911,1,1,0,3,1
1912,0,0,0,1,0
1913,0,1,1,0,0
1914,3,1,3,1,1
1915,2,1,0,3,0
1916,0,1,1,0,0
1917,3,1,2,1,1
1918,0,1,2,0,0
1919,2,1,3,1,1
1920,2,1,0,3,0
1921,3,1,2,1,1
1922,2,3,0,2,2
1923,3,0,0,0,0
1924,0,1,1,0,0
1925,0,0,0,1,0
1926,0,2,2,0,0
1927,2,1,1,1,1
1928,2,1,3,1,1
1929,0,1,1,3,1
1930,1,1,2,1,1
1931,3,3,0,3,3
1932,0,1,2,3,0
1933,2,1,0,1,1
1934,0,1,1,0,0
1935,1,1,1,1,1
1936,2,1,1,1,1
1937,1,1,0,3,1
1938,0,1,3,0,0
1939,2,0,0,3,0
1940,0,0,0,0,0
1941,0,0,0,0,0
1942,0,2,1,0,0
1943,1,1,0,1,1
1944,0,3,2,0,0
1945,3,3,3,3,3
1946,2,3,0,3,3
1947,0,1,3,0,0
1948,1,1,1,3,1
1949,2,1,1,0,1
1950,2,0,0,3,0
1951,0,1,2,0,0
1952,2,1,1,1,1
1953,0,1,2,1,1
1954,2,1,3,2,2
1955,1,1,0,3,1
1956,0,2,2,0,0
1957,2,1,1,3,1
1958,2,1,0,3,0
1959,0,1,0,0,0
1960,0,1,0,0,0
1961,2,1,0,3,0
1962,0,1,0,0,0
1963,0,1,3,0,0
1964,2,1,1,3,1
1965,1,1,0,1,1
1966,1,3,2,0,0
1967,0,0,0,0,0
1968,0,3,2,0,0
1969,0,1,1,0,0
1970,1,0,0,1,0
1971,0,1,0,0,0
1972,0,1,0,0,0
1973,0,1,0,3,0
1974,0,1,3,1,1
1975,2,1,0,3,0
1976,0,0,3,0,0
1977,3,0,0,3,0
1978,0,1,0,0,0
1979,0,0,0,0,0
1980,0,1,1,0,0
1981,0,1,0,1,0
1982,0,1,2,0,0
1983,2,1,1,2,1
1984,1,1,0,1,1
1985,0,0,0,0,0
1986,0,0,2,1,0
1987,2,1,0,2,2
1988,0,1,0,0,0
1989,0,1,1,3,1
1990,3,1,0,1,1
1991,0,1,0,0,0
1992,0,0,0,3,0
1993,0,1,2,0,0
1994,2,1,2,2,2
1995,2,0,0,1,0
1996,0,0,0,0,0
1997,0,1,1,0,0
1998,2,1,2,1,1
1999,2,1,1,2,1
